t,o,h,l,c,v
1729731600,172.83,173.9,172.14,172.78,40237
1729735200,172.84,174.77,172.6,174.33,43536
1729738800,174.36,174.85,174.02,174.02,19605
1729742400,174.02,175.16,173.41,173.45,30513
1729746000,173.46,173.76,172.71,173.14,11605
1729749600,173.03,174.05,172.81,173.39,18404
1729753200,173.35,173.9,173.04,173.46,31235
1729756800,173.45,174.24,171.93,171.99,51444
1729760400,172.01,172.59,170.95,171.68,42432
1729764000,171.7,173.21,171.61,172.82,24216
1729767600,172.84,173.99,172.34,173.73,28135
1729771200,173.79,175.38,173.59,174.89,40180
1729774800,174.89,176.23,174.03,175.71,71953
1729778400,175.7,177.22,174.35,175.61,47094
1729782000,175.73,177,175.1,175.4,29716
1729785600,175.38,177.33,174.59,176.57,45027
1729789200,176.57,176.94,175.13,175.32,18962
1729792800,175.31,176.27,175.2,176.17,13127
1729796400,176.15,177.76,175.93,177.31,22241
1729800000,177.33,177.4,176.38,177.24,23055
1729803600,177.22,178.62,177.04,177.84,20661
1729807200,177.83,179.19,177.79,178.62,19521
1729810800,178.61,178.68,176.7,177.11,15274
1729814400,177.1,177.38,176.15,176.59,26874
1729818000,176.59,176.59,175.3,175.65,22373
1729821600,175.65,176.41,175.15,175.68,16937
1729825200,175.64,176.3,174.34,174.69,30666
1729828800,174.6,174.99,172.8,173.22,44464
1729832400,173.19,174.09,172.37,173.82,21960
1729836000,173.83,174.47,173.33,173.49,12513
1729839600,173.54,173.9,171.5,171.9,32108
1729843200,171.91,172.91,170.9,172.29,28942
1729846800,172.33,173.22,170.81,173.18,38838
1729850400,173.18,173.88,172.33,173.55,24374
1729854000,173.54,174.11,173.15,173.6,17410
1729857600,173.62,174.45,173.2,173.43,21851
1729861200,173.34,175.29,172.74,175.11,38490
1729864800,175.12,177.46,174.32,175.55,77239
1729868400,175.56,176.64,171.22,172.41,48575
1729872000,172.41,172.99,170.84,171.91,50593
1729875600,171.94,172.27,166.62,167.91,65630
1729879200,167.91,171.53,165.14,169.26,126838
1729882800,169.26,169.68,167.59,167.95,43171
1729886400,167.91,168.79,166.47,167.1,30225
1729890000,167.16,168.66,167.09,168.26,30781
1729893600,168.18,168.23,163.48,163.76,37624
1729897200,163.72,165.33,158.77,164.86,173612
1729900800,164.8,165.91,163.79,164.82,44642
1729904400,164.82,165.27,163.32,163.32,24890
1729908000,163.32,165.88,162.45,164.79,42987
1729911600,164.81,165.82,164.13,165.58,27895
1729915200,165.52,166.48,165.28,166.44,23996
1729918800,166.43,167.66,166.15,166.79,25278
1729922400,166.74,168.45,166.36,168.34,30720
1729926000,168.34,169.06,167.17,167.22,43315
1729929600,167.31,168.5,167.23,168.28,16497
1729933200,168.29,169.42,167.98,168.99,21414
1729936800,169.01,170.18,168.95,169.16,25770
1729940400,169.16,169.5,168.19,168.55,13144
1729944000,168.57,169.38,168.26,168.95,5469
1729947600,168.93,169.15,167.88,167.96,20274
1729951200,167.95,168.54,167.14,167.59,25353
1729954800,167.57,169.24,167.24,168.53,13397
1729958400,168.57,169.66,168.26,169.1,12084
1729962000,169.13,170.1,168.78,169.96,14416
1729965600,170,170.25,169.42,169.78,14534
1729969200,169.81,172.25,169.81,171.43,37346
1729972800,171.45,172.96,171.32,172.44,27975
1729976400,172.45,173.15,170.87,171.17,16599
1729980000,171.21,171.71,170.76,171.32,13352
1729983600,171.24,171.44,170.56,170.76,5972
1729987200,170.78,171.15,170.19,170.53,7690
1729990800,170.55,172.4,170.29,172.22,9312
1729994400,172.28,173.07,171.22,171.42,36973
1729998000,171.43,172.32,171.02,172.04,23417
1730001600,172.06,172.55,171.59,172.4,9765
1730005200,172.39,172.96,172.22,172.42,15034
1730008800,172.47,173.25,172.09,173.2,23304
1730012400,173.26,173.36,172.65,173.15,21039
1730016000,173.15,175.35,173.04,175.15,49533
1730019600,175.09,175.37,173.61,174.47,32605
1730023200,174.49,174.57,173.36,173.54,20151
1730026800,173.55,174.89,173.33,173.93,20327
1730030400,173.93,175.88,173.93,175.63,39824
1730034000,175.72,176.59,175.42,175.82,42350
1730037600,175.87,176.9,175.56,176.34,21746
1730041200,176.41,176.82,175.5,175.69,19695
1730044800,175.7,176.6,174.63,176.58,22009
1730048400,176.58,177.69,176.01,176.08,47992
1730052000,176.11,177.25,175.63,175.76,18533
1730055600,175.71,177.2,175.52,177.08,13321
1730059200,177.11,177.34,176.47,176.7,9968
1730062800,176.8,177.99,176.47,176.96,16047
1730066400,176.97,178.04,176.97,177.64,23225
1730070000,177.63,178.43,176.55,176.57,42116
1730073600,176.57,177.08,175.22,175.94,54670
1730077200,175.91,176.47,175.42,175.62,15737
1730080800,175.61,176.02,174.71,175.12,19402
1730084400,175.06,176.65,174.98,175.62,18222
1730088000,175.59,175.59,173.78,175.17,22230
1730091600,175.14,175.15,173.09,174.3,21913
1730095200,174.28,174.64,173.29,174.44,13236
1730098800,174.44,176.65,174.33,175.59,61918
1730102400,175.58,177.29,175.54,176.74,27311
1730106000,176.73,177.74,176.3,177.64,30037
1730109600,177.62,178.42,177.05,177.13,38861
1730113200,177.13,177.67,176.62,176.85,25054
1730116800,176.86,177.8,176.21,177.47,39262
1730120400,177.44,177.74,174.94,175.1,60323
1730124000,175.12,175.6,173.32,174.92,70030
1730127600,174.92,174.93,173.3,173.41,31962
1730131200,173.35,175.08,173.05,173.75,33686
1730134800,173.73,175.83,172.39,174.66,35801
1730138400,174.69,175.8,174.52,175.38,13520
1730142000,175.28,177.96,175.14,176.26,55205
1730145600,176.25,176.49,175.63,176.49,11185
1730149200,176.49,177.76,176.19,177.49,13107
1730152800,177.6,179.7,177.48,178.51,77828
1730156400,178.55,179.47,177.73,178.18,34817
1730160000,178.2,178.89,177.27,178.56,17555
1730163600,178.54,178.63,177.07,178.22,30568
1730167200,178.14,182.16,177.85,180.73,120496
1730170800,180.74,181.8,180.29,181.67,33620
1730174400,181.69,182.58,181.45,181.84,35779
1730178000,181.84,181.88,180.26,180.81,27380
1730181600,180.8,181.17,180.04,180.25,13078
1730185200,180.25,180.51,179.5,180.08,16940
1730188800,180.09,181.57,179.95,180.95,17335
1730192400,181.02,181.38,180.58,181.04,8774
1730196000,181.04,181.31,180.54,180.97,7435
1730199600,180.92,181.79,180.24,180.75,22100
1730203200,180.72,180.88,179.07,179.21,28604
1730206800,179.28,180.06,178.32,179.74,41939
1730210400,179.74,180.64,178.35,179.35,41615
1730214000,179.39,180.92,178.88,180.58,30120
1730217600,180.52,183.28,180.51,182.39,83208
1730221200,182.41,183.03,180.13,180.84,50669
1730224800,180.81,182.05,180.48,181.29,24954
1730228400,181.24,181.83,178.05,178.14,60066
1730232000,178.16,178.86,176.36,178.41,45450
1730235600,178.4,179.29,177.9,178.75,11973
1730239200,178.78,180.28,178.59,179.53,15644
1730242800,179.58,179.85,178.75,179.47,6724
1730246400,179.39,179.49,177.93,178.26,12321
1730250000,178.27,180.1,176.94,179.91,24529
1730253600,179.93,180.85,179.32,179.64,28875
1730257200,179.65,180.44,179.65,180.1,12937
1730260800,180.1,180.8,179.87,180.64,9244
1730264400,180.65,181.28,179.65,179.94,24204
1730268000,179.93,180.55,178.69,178.77,21856
1730271600,178.77,178.91,178.22,178.71,17040
1730275200,178.71,179.33,177.83,177.89,11430
1730278800,177.89,178.75,177.63,178.14,13812
1730282400,178.1,178.21,177.22,177.23,15350
1730286000,177.23,177.48,175.31,175.67,47169
1730289600,175.71,175.98,174.64,175.56,32735
1730293200,175.54,176.67,174.18,176.47,32528
1730296800,176.49,177.28,175.43,175.75,22747
1730300400,175.87,175.96,173.01,173.97,47290
1730304000,173.89,175.27,173.36,175.05,23355
1730307600,175.02,175.46,174.46,175.3,11779
1730311200,175.35,175.75,173.54,174.01,24674
1730314800,173.98,174.72,173.44,174.28,21636
1730318400,174.27,176.64,173.09,176.61,35993
1730322000,176.61,177.07,173.99,175.11,30822
1730325600,175.11,175.55,174.68,175.29,7599
1730329200,175.3,176.06,174.77,174.85,13140
1730332800,174.83,175.49,174.82,175.25,10074
1730336400,175.31,176.15,174.34,175.6,9597
1730340000,175.57,176.48,175.01,175.83,25533
1730343600,175.84,176.09,174.1,174.3,26220
1730347200,174.32,175.3,174.19,175.09,11282
1730350800,175.07,175.98,174.98,175.14,9238
1730354400,175.14,175.31,173.53,173.7,17664
1730358000,173.67,174.84,173.16,174.48,12467
1730361600,174.53,174.53,173.27,174.16,10072
1730365200,174.15,175.4,174.05,175.26,7843
1730368800,175.17,176.29,174.6,176.24,24504
1730372400,176.27,176.33,174.76,175,14468
1730376000,174.99,175.42,174.09,174.18,14541
1730379600,174.17,174.42,171.33,171.9,52150
1730383200,171.92,172.04,169.19,170.41,72034
1730386800,170.38,172.01,170.24,170.6,48218
1730390400,170.63,170.73,169.44,169.74,48276
1730394000,169.74,170.67,169.36,170.27,29384
1730397600,170.27,170.27,168.56,169.61,25143
1730401200,169.63,170.34,168.47,168.68,18661
1730404800,168.67,170.23,168.37,169.6,17670
1730408400,169.57,169.91,169.08,169.14,10890
1730412000,169.13,169.68,167.55,169.44,25722
1730415600,169.47,169.84,168.44,168.68,16418
1730419200,168.64,169.24,168.35,169.05,10270
1730422800,169.04,169.39,166.42,167.2,34891
1730426400,167.16,167.87,165.41,167.62,131475
1730430000,167.61,168,166.85,167.16,10812
1730433600,167.1,167.49,166.7,167.4,11187
1730437200,167.4,167.59,166.82,166.92,8862
1730440800,166.9,167.05,165.28,165.48,39013
1730444400,165.49,166.3,165.07,165.97,18740
1730448000,165.96,166.55,165.55,165.78,8119
1730451600,165.8,166.93,165.58,166.93,19997
1730455200,166.93,168.69,166.85,168.1,25682
1730458800,168.13,168.63,167.63,167.9,32463
1730462400,167.86,169.71,167.7,169.67,29215
1730466000,169.58,172.98,169.1,172.97,50324
1730469600,172.95,174.03,170.44,171.47,59572
1730473200,171.48,171.72,163.22,164.01,99948
1730476800,164.05,167.6,163.65,166.23,43910
1730480400,166.36,167.74,165.85,166.48,24048
1730484000,166.44,167.05,165.89,166.11,15469
1730487600,166.12,166.75,165.32,166.54,15599
1730491200,166.55,167.1,165.61,165.66,7476
1730494800,165.64,165.64,163.88,165.24,23808
1730498400,165.23,165.89,164.71,165.8,9791
1730502000,165.8,166.37,165.53,166.05,5878
1730505600,166.03,167.3,166.01,166.86,8556
1730509200,166.83,167.66,166.71,167.33,7614
1730512800,167.32,168.59,167.09,167.42,17665
1730516400,167.43,167.67,166.67,166.94,8731
1730520000,166.96,167.07,166.24,166.27,7181
1730523600,166.2,166.95,165.61,166.79,10822
1730527200,166.86,166.95,166.21,166.85,8889
1730530800,166.85,167.59,166.4,167.56,7764
1730534400,167.52,167.79,166.42,166.54,15461
1730538000,166.52,167.03,166.15,166.3,10952
1730541600,166.29,166.52,165.87,166.32,9217
1730545200,166.35,166.49,165.82,165.99,6514
1730548800,165.94,166.38,164.72,164.94,13800
1730552400,164.93,165.84,164.05,164.2,15790
1730556000,164.17,164.57,162.55,163.43,43057
1730559600,163.4,163.87,162.09,163.78,27329
1730563200,163.79,165.34,163.56,164.78,20169
1730566800,164.64,164.69,163.53,163.93,10955
1730570400,163.9,164.21,162.94,163.91,11134
1730574000,163.92,165.27,163.81,165.05,9727
1730577600,165.08,166.75,164.86,166.5,17352
1730581200,166.58,166.83,166.07,166.15,4874
1730584800,166.11,166.55,165.59,165.94,5595
1730588400,165.81,166.05,165.12,166.05,7078
1730592000,166.06,166.48,165.12,165.12,24344
1730595600,165.14,165.38,163.8,163.82,20470
1730599200,163.83,164.31,160.96,162.18,80390
1730602800,162.14,162.49,160.8,161.9,26240
1730606400,161.93,163.56,161.79,163.04,18218
1730610000,163.07,163.36,161.94,161.94,20116
1730613600,161.96,163.5,161.67,163.12,19148
1730617200,163.12,163.97,162.91,163.41,20024
1730620800,163.42,163.95,163.07,163.71,14883
1730624400,163.73,164.03,162.61,162.8,18214
1730628000,162.84,164.46,162.84,164.12,44959
1730631600,164.1,164.78,163.28,163.56,11854
1730635200,163.57,164.51,163.17,163.54,17622
1730638800,163.61,163.75,160.66,160.98,43675
1730642400,161.01,161.55,158.52,159.27,75419
1730646000,159.26,160.4,157.82,159.88,82769
1730649600,159.86,161.24,159.32,159.43,47892
1730653200,159.43,161.71,159.41,160.92,25094
1730656800,160.91,161.22,157.99,158.82,25515
1730660400,158.8,161.2,158.74,160.98,15999
1730664000,160.92,162.7,160.42,162.61,21962
1730667600,162.61,163.68,162.36,163.08,21537
1730671200,163.14,163.64,162.21,162.76,9245
1730674800,162.72,162.99,161.65,162.36,12592
1730678400,162.37,162.42,160.4,161.51,21151
1730682000,161.54,163.52,161.12,162.8,20286
1730685600,162.84,164.32,162.33,164.31,22501
1730689200,164.31,164.89,162.65,162.73,30426
1730692800,162.75,163.75,162.7,162.92,16500
1730696400,163,163.05,161.31,161.45,14951
1730700000,161.43,162.67,161.42,162.57,25748
1730703600,162.56,162.67,161.33,161.33,12547
1730707200,161.34,161.87,160.03,160.57,24724
1730710800,160.59,161.93,160.57,161.77,21946
1730714400,161.76,163.71,161.54,163.32,35771
1730718000,163.31,164.7,162.92,164,37163
1730721600,163.96,164.85,163.49,164.06,24528
1730725200,164.12,164.88,163.2,163.23,32362
1730728800,163.25,164.29,161.93,162.46,47360
1730732400,162.45,163.41,161.53,162.93,32199
1730736000,162.93,163.36,159.8,160.11,30234
1730739600,160.09,161.6,159.66,160.52,23142
1730743200,160.51,161.28,159.08,159.15,17614
1730746800,159.18,160.15,159.11,159.56,11624
1730750400,159.51,159.94,158.16,158.37,13359
1730754000,158.3,159.14,155.07,155.32,42200
1730757600,155.26,158.73,155.06,157.98,26068
1730761200,157.96,158.31,157.11,157.9,18988
1730764800,157.9,159.08,157.82,158.55,22060
1730768400,158.47,158.79,156.85,158.13,34462
1730772000,158.24,159.05,157.92,158.21,10577
1730775600,158.18,159.63,158.18,159.56,11261
1730779200,159.55,160.28,159.28,159.87,20086
1730782800,159.93,160.94,159.63,160.69,10363
1730786400,160.69,160.99,159.91,160.85,12628
1730790000,160.84,162.32,160.58,161.96,27097
1730793600,161.97,162.44,161.58,162.44,18269
1730797200,162.45,162.95,161.68,161.69,24492
1730800800,161.71,161.85,160.94,161.62,36240
1730804400,161.66,162.73,161.66,162.27,16456
1730808000,162.27,164.21,161.71,163.32,33986
1730811600,163.36,163.84,162.7,163.68,34598
1730815200,163.6,167.77,163.29,166.8,89176
1730818800,166.8,167.42,164.62,165.84,63854
1730822400,165.85,168.75,165.6,168.4,47312
1730826000,168.43,169.2,166.58,166.6,38586
1730829600,166.63,167.25,165.89,166.77,18938
1730833200,166.77,167.29,163.35,163.96,42804
1730836800,163.99,166.83,163.14,166.7,23062
1730840400,166.74,166.83,165.02,165.28,12139
1730844000,165.24,167.31,164.43,167.27,18679
1730847600,167.31,167.56,166.29,166.52,17103
1730851200,166.58,172.93,166.34,172.4,82260
1730854800,172.43,174.54,171.5,173.19,69954
1730858400,173.17,179.94,172.46,179.56,96655
1730862000,179.55,184.87,179.05,184.82,160602
1730865600,184.83,188.25,182.6,185,111177
1730869200,184.99,185.57,182.92,185.13,70839
1730872800,185.14,188.39,184.83,185.08,61603
1730876400,185.1,188.11,182.98,183.81,97808
1730880000,183.87,184.5,180.2,183.11,79291
1730883600,183.11,185.05,183.11,184.28,26625
1730887200,184.28,185.39,183.59,185.09,17091
1730890800,185.04,186.77,184.57,186.62,27050
1730894400,186.68,188.79,185.97,186.2,55889
1730898000,186.2,187.37,185.32,186.87,28727
1730901600,186.82,188.41,184.4,184.73,50133
1730905200,184.86,187.65,184.16,185.39,36130
1730908800,185.37,186.11,184.65,186.06,14004
1730912400,186.07,186.61,184.91,185.59,16503
1730916000,185.58,187.5,185.48,187.46,15260
1730919600,187.46,188.24,186.46,188.19,26924
1730923200,188.24,188.5,186.3,187.37,21979
1730926800,187.33,189.85,186.43,188.79,45478
1730930400,188.78,190.01,188.27,188.96,26990
1730934000,188.97,189.11,186.41,186.47,20326
1730937600,186.55,187.36,185.74,187.21,20574
1730941200,187.19,191.76,186.74,189.42,66119
1730944800,189.42,191.9,189.31,191.34,28570
1730948400,191.35,191.36,188.53,189.03,20465
1730952000,189.02,189.95,188.04,188.36,24403
1730955600,188.44,188.83,187.74,188.79,12921
1730959200,188.8,188.94,185.94,187.37,29040
1730962800,187.37,188.35,186.96,187.96,21681
1730966400,187.91,189.26,187.86,188.85,12464
1730970000,188.9,188.93,187.56,188.39,15101
1730973600,188.35,188.4,186.56,187.47,14463
1730977200,187.51,187.83,185.89,186.01,12722
1730980800,186.01,187.86,185.93,187.52,13518
1730984400,187.55,188.36,185.95,186.06,17071
1730988000,186.06,188.31,185.96,187.63,25824
1730991600,187.59,192.59,187.33,192.54,78301
1730995200,192.54,194.21,190.87,193.76,52350
1730998800,193.74,195.96,192.66,195.71,32004
1731002400,195.77,197.7,194.53,196.69,42707
1731006000,196.66,197.14,194.13,196.79,34113
1731009600,196.79,197.43,195.7,196.96,30873
1731013200,197.01,197.6,196.07,196.09,12527
1731016800,196.04,196.67,194.33,195.11,23710
1731020400,195.19,196.4,193.92,196.24,19412
1731024000,196.24,200.95,196.24,198.72,79724
1731027600,198.73,200.21,197.53,198.2,27125
1731031200,198.14,198.39,195.52,195.83,22986
1731034800,195.83,198.44,195.64,198.05,11912
1731038400,198.02,198.88,197.43,197.66,17054
1731042000,197.63,200.03,197.58,199.04,22064
1731045600,199,199.63,197.8,198.62,18708
1731049200,198.6,200.68,197.2,200.26,49111
1731052800,200.28,200.4,198.02,199.11,37100
1731056400,199.15,202.71,198.85,202.18,43805
1731060000,202.12,204.22,200.89,203.48,64266
1731063600,203.47,204.76,202.89,202.94,48270
1731067200,202.97,204.07,202.3,202.58,42469
1731070800,202.54,205.11,202.08,204.55,35474
1731074400,204.57,204.97,199.42,199.6,67427
1731078000,199.63,202,198.4,200.99,83591
1731081600,200.98,201.54,196.96,197.06,52287
1731085200,197.05,199.52,196.22,199.09,34859
1731088800,199.15,202.12,198.51,199.6,51313
1731092400,199.56,201.57,199.5,199.52,27896
1731096000,199.53,200.21,197.63,198.41,20197
1731099600,198.41,199.1,197.09,198.8,13498
1731103200,198.79,199.67,198.28,198.9,14949
1731106800,198.93,199.96,198.19,199.8,9797
1731110400,199.88,200.13,198.65,199.66,18662
1731114000,199.62,200.1,198.6,199.38,15916
1731117600,199.38,199.85,197.18,199.52,22731
1731121200,199.49,200.25,198.18,199,16402
1731124800,198.97,200.06,198.97,199.58,9243
1731128400,199.58,201.79,199.42,200.88,35629
1731132000,200.83,202.39,200.38,200.87,33978
1731135600,200.85,200.87,199.59,200.28,17318
1731139200,200.28,202.54,199.9,201.41,34735
1731142800,201.36,202.57,201.31,201.73,17773
1731146400,201.73,203.38,201.31,202.94,20654
1731150000,202.96,203.07,201.4,202.19,25731
1731153600,202.16,202.52,200,200.05,19686
1731157200,200.02,201.03,199.38,199.55,17065
1731160800,199.54,199.6,197.41,198.19,38926
1731164400,198.24,198.74,197.33,198.41,17836
1731168000,198.36,198.69,196.53,196.79,17103
1731171600,196.79,198.07,194.58,198.04,40763
1731175200,198.01,198.95,197.77,198.83,8625
1731178800,198.75,199.58,197.46,197.91,24437
1731182400,197.66,198.64,197.38,198.52,11778
1731186000,198.49,199.39,198.02,198.33,7082
1731189600,198.33,200.13,198.11,200.09,22639
1731193200,200.11,202,199.59,199.92,33397
1731196800,199.95,201.83,198.72,200.51,23731
1731200400,200.57,200.72,198.77,200.14,19831
1731204000,200.16,204.95,200.07,202.43,81998
1731207600,202.41,203.3,201.36,201.46,31645
1731211200,201.39,205.5,200.93,205.04,68942
1731214800,205.07,209.15,204.42,206.98,125086
1731218400,207,207.42,204.74,205.73,44136
1731222000,205.77,206.76,204.99,205.04,21137
1731225600,205.04,205.57,204.05,205.31,26600
1731229200,205.32,206.33,204.73,205.33,22794
1731232800,205.31,206.25,204.55,205.48,22905
1731236400,205.4,207.49,204.8,206.71,34709
1731240000,206.68,207.77,203.48,205.55,54829
1731243600,205.55,206.9,204.86,206.73,28152
1731247200,206.7,209.64,204.46,206.65,71184
1731250800,206.62,213.55,205.66,212.35,106685
1731254400,212.38,212.9,209.04,211.26,52040
1731258000,211.23,215.53,210.72,212.9,60658
1731261600,212.92,215,212.05,212.42,67135
1731265200,212.44,213.27,206.24,208.58,100174
1731268800,208.56,209.63,202.57,202.67,132424
1731272400,202.7,208.39,199.82,207.48,113306
1731276000,207.5,214.23,206.73,210.73,53014
1731279600,210.8,211.4,208.71,210.27,19629
1731283200,210.29,211.35,209.65,210.88,35341
1731286800,210.93,212.66,209.63,210.67,37463
1731290400,210.73,211.9,209.7,211.7,26916
1731294000,211.7,211.75,208.37,210.18,26789
1731297600,210.15,210.43,206.4,208,28427
1731301200,208.05,208.25,204.19,206.13,50629
1731304800,206.11,208.22,205.05,207.13,28460
1731308400,207.03,208.71,206.53,208.03,16292
1731312000,208.02,209.48,206.66,208.81,19933
1731315600,208.83,211.31,208.08,211.17,44673
1731319200,211.25,216.88,211.04,215.71,73986
1731322800,215.73,217.68,214.68,217.58,47811
1731326400,217.58,219.4,215.17,215.99,68474
1731330000,216.02,217.2,214.38,217.1,42332
1731333600,217.04,221.21,216.37,218.82,105746
1731337200,218.82,220.65,217.4,219.02,74907
1731340800,219.03,222.31,217.68,218.02,66977
1731344400,218.02,220.61,217.53,219.14,30578
1731348000,219.14,219.76,216.62,219.4,45600
1731351600,219.42,221.22,216.35,217.86,54702
1731355200,217.83,223.39,217.61,218.81,45511
1731358800,218.88,221.26,217.85,219.02,42743
1731362400,219.02,220.5,216.71,220.36,35684
1731366000,220.37,224.2,219.69,222.25,90055
1731369600,222.28,222.7,215.37,220.58,87310
1731373200,220.61,221.69,218.47,219.13,53251
1731376800,219.12,220.03,215.5,217.87,51750
1731380400,217.99,221.05,216.64,220.83,44838
1731384000,220.8,221.73,218.74,218.74,45284
1731387600,218.7,220.46,216.41,218.01,36328
1731391200,218,221.18,217.71,220.05,41095
1731394800,219.92,222.02,218.81,221.93,32275
1731398400,221.94,225.19,220.82,225.07,66853
1731402000,225.09,225.48,216.01,216.03,120549
1731405600,216.05,217.76,209.07,213.57,145753
1731409200,213.52,216.1,211.24,211.55,56142
1731412800,211.5,214.42,207.36,209.29,71344
1731416400,209.26,210.64,205,209.9,112401
1731420000,209.85,213.6,207.11,213.5,80317
1731423600,213.49,213.84,210.09,210.76,36007
1731427200,210.77,212.84,206.84,211.78,65492
1731430800,211.8,212.9,209.73,209.92,17679
1731434400,209.8,214.57,209.8,213.46,17871
1731438000,213.43,215.57,213.02,213.35,25523
1731441600,213.33,214,211.77,213.09,14874
1731445200,212.97,213.77,210.21,213.1,17390
1731448800,213.15,215.65,211.8,215.29,12972
1731452400,215.25,215.3,211.58,211.8,19014
1731456000,211.79,213.36,210.45,210.71,27941
1731459600,210.7,212.11,208.24,210.64,34641
1731463200,210.51,210.87,204.13,207.5,38553
1731466800,207.49,208.31,203.2,203.33,37246
1731470400,203.28,205.78,200.86,205.37,58294
1731474000,205.29,207.4,203.87,204.6,36528
1731477600,204.69,206.54,201.8,202.38,44924
1731481200,202.44,205.82,201.46,205.25,37713
1731484800,205.28,207.17,203.89,205.93,25760
1731488400,205.9,208.1,205.31,206.4,17545
1731492000,206.37,208.53,205.74,207.3,15621
1731495600,207.35,209.38,206.93,207.75,22835
1731499200,207.72,208.45,206.04,207.51,14327
1731502800,207.54,215.36,206.41,212.5,86429
1731506400,212.42,217.35,209.94,216.72,90920
1731510000,216.72,217.23,211.61,216.46,41661
1731513600,216.48,218.41,212.66,217.27,40788
1731517200,217.3,220.59,216,219,41956
1731520800,219.01,220.21,216.73,219.61,30946
1731524400,219.72,220.4,210.2,210.86,90520
1731528000,210.86,214.4,208.12,211.7,45425
1731531600,211.74,212.07,205.86,210.13,60811
1731535200,209.98,214.43,209.45,213.01,19630
1731538800,213.01,215.45,211.9,215.08,31851
1731542400,215.14,215.69,213.03,213.24,21418
1731546000,213.2,216.1,212.02,216.02,23046
1731549600,216.03,216.3,213.17,214.88,17786
1731553200,214.86,219.47,212.76,219.38,31181
1731556800,219.4,220.18,216.86,219.97,28234
1731560400,219.86,220.04,217.35,218.86,20356
1731564000,218.76,220.69,215.81,215.81,31658
1731567600,215.8,219.01,215.07,218.16,23028
1731571200,218.07,220.99,217.63,219.41,21470
1731574800,219.32,222.82,219.32,221.72,46682
1731578400,221.73,222.1,217.04,217.42,26558
1731582000,217.43,217.85,213.57,216.15,59499
1731585600,216.12,217.58,215.15,216.4,24293
1731589200,216.35,217.85,213.53,214.36,39174
1731592800,214.3,218,210.39,210.53,74712
1731596400,210.53,213.59,208.86,210.91,64056
1731600000,210.9,217.15,209.9,217.06,46049
1731603600,217.01,217.08,214.43,215.43,15294
1731607200,215.39,216.83,213.58,214.48,31201
1731610800,214.55,216.13,214.35,215.62,4571
1731614400,215.27,215.52,211.98,213.55,19486
1731618000,213.52,215.27,212.21,214.48,11818
1731621600,214.57,214.8,210.09,212.13,19752
1731625200,212.06,212.7,206.82,209.47,61189
1731628800,209.51,212.84,209.26,209.76,52148
1731632400,209.73,211.03,208.33,209.94,33169
1731636000,210.02,210.69,208.04,210.32,16200
1731639600,210.23,210.73,208.96,209.12,12926
1731643200,209.12,209.22,204.51,205.92,54742
1731646800,205.91,208.72,204.97,208.56,25416
1731650400,208.54,210.48,208.52,209.89,19838
1731654000,209.98,210.67,209.15,209.2,11651
1731657600,209.19,211.34,207.83,211.34,22653
1731661200,211.32,213.49,211.03,213.01,34172
1731664800,213.04,213.9,212.37,213.41,12847
1731668400,213.38,213.7,212.27,213.58,17332
1731672000,213.62,215.1,212.68,213.98,29818
1731675600,213.99,214.99,213.14,214.71,15979
1731679200,214.74,215.29,210.22,211.31,39021
1731682800,211.21,211.27,206.71,208.34,33745
1731686400,208.26,211.29,208.07,209.54,22164
1731690000,209.45,212.43,209.33,210.79,16184
1731693600,210.7,211.38,208.97,210.66,11517
1731697200,210.7,213.56,210.36,212.29,20892
1731700800,212.31,216,212.16,215.98,22513
1731704400,215.98,219.52,215.45,218.76,34342
1731708000,218.75,219.76,217.56,218.2,20192
1731711600,218.28,220.65,218.14,218.38,25605
